datetime,open,high,low,close,volume
2023-01-01 20:18:00,122.46294095323609,123.22431077831769,122.19403136644083,122.88263779434405,9930
2023-01-01 20:19:00,123.18434241420509,123.20443776441894,122.09901268202252,123.05643225466657,2316
2023-01-01 20:20:00,123.24443406970131,123.30970515654063,122.65856983354853,123.06080823069895,8026
2023-01-01 20:21:00,123.08779970121404,123.55225910328846,122.86690649887001,123.1235758435586,1426
2023-01-01 20:22:00,122.75343875861424,123.9380057985356,122.17118499933899,123.08530108953208,4227
2023-01-01 20:23:00,123.05439627051479,123.46961562971953,122.08685470646512,122.88776703904789,3113
2023-01-01 20:24:00,122.49420339159465,123.74337513318962,122.49283020376858,122.84447676319607,8246
2023-01-01 20:25:00,123.65200392818383,123.6840002002232,122.78848292777693,123.36760639937152,5970
2023-01-01 20:26:00,123.21120594970644,123.78665391789622,122.53849838324997,122.95204184567478,5006
2023-01-01 20:27:00,123.20174750397031,123.29600925575008,122.74539794090747,123.03902501494426,6712
2023-01-01 20:28:00,122.65537063557521,123.6863412186341,122.46256911720475,123.14844675534873,7345
2023-01-01 20:29:00,123.49456867776327,123.75811877950215,123.13706218474506,123.29305654493186,9082
2023-01-01 20:30:00,123.13467287961294,123.84602026646496,122.30798371999246,123.05294745897235,2310
2023-01-01 20:31:00,123.03960351150454,123.18973164728497,122.41450139906121,122.81277585730601,4160
2023-01-01 20:32:00,122.53431470187412,123.7023113107267,121.99856640082896,122.97172113892599,8386
2023-01-01 20:33:00,123.39848845368448,124.2692023345659,122.87159091836135,123.33053915583858,9858
2023-01-01 20:34:00,123.85329573539086,124.21865621429698,123.36214056169561,123.59696499817605,8668
2023-01-01 20:35:00,123.30976834253202,124.16403628270605,122.5889393907188,123.48308497402958,9606
2023-01-01 20:36:00,123.6455286450377,124.02392485641683,122.3772647172558,123.25801458131073,4063
2023-01-01 20:37:00,122.88761897850848,124.05662960889903,122.70921204252278,123.35225888464969,4672
2023-01-01 20:38:00,123.44377564555595,124.1311922851384,123.02707922042207,123.1412368659927,2009
2023-01-01 20:39:00,122.70767825250901,123.59432409408092,122.64913160147218,122.98290729240844,5387
2023-01-01 20:40:00,123.23995044515753,123.89136117063882,122.33871998411354,122.98704274140684,5392
2023-01-01 20:41:00,122.78909321126943,123.12954149957021,122.21546347209582,122.92593954644184,3591
2023-01-01 20:42:00,122.43539032849695,123.75927199115694,122.82460222819451,122.86369260572683,5415
2023-01-01 20:43:00,122.74664991680673,123.72077738133065,121.99712559923825,122.73145242969126,7056
2023-01-01 20:44:00,121.94249155030164,122.56573059759906,121.67845613479321,122.33516505968231,9906
2023-01-01 20:45:00,122.47010380041075,122.16477503525833,121.39260005010527,122.11852660247469,9342
2023-01-01 20:46:00,121.33943011158186,122.12609836377084,120.45282675162242,121.41407104541415,1545
2023-01-01 20:47:00,121.6079139889023,122.48062334827794,121.78449962904921,121.86312231006598,5755
2023-01-01 20:48:00,121.62606604582678,122.77454868047471,121.92474061375128,121.9689029929734,5080
2023-01-01 20:49:00,121.67458953828148,122.00092849951531,121.80102160851423,121.91207621359226,1091
2023-01-01 20:50:00,121.6703475210279,122.20144198564024,121.19085962991116,121.66959705371288,6992
2023-01-01 20:51:00,122.18437477787381,122.61206943102532,120.81717261161484,121.73520465092291,9570
2023-01-01 20:52:00,122.32462832358242,122.23577411374009,121.11426416632689,121.96832862053111,5001
2023-01-01 20:53:00,121.6733560381015,122.77685257596895,122.08249521645058,122.09477269278398,1340
2023-01-01 20:54:00,121.51229829002706,122.23788691306922,121.0941914562997,121.79110469731951,3087
2023-01-01 20:55:00,121.75466544991318,122.40982310341859,121.05988001027514,122.03001284543922,2904
2023-01-01 20:56:00,122.3488353849433,122.60211876566551,121.89315699128643,122.39298375140422,2509
2023-01-01 20:57:00,122.19987774201928,122.50305676528093,122.11302208206246,122.14098402714566,3163
2023-01-01 20:58:00,122.19526853237394,122.19197649744017,121.90309125329702,121.98991624493827,5216
2023-01-01 20:59:00,122.04523742502192,121.90863704275029,121.43089606194837,121.57734683448854,1619
2023-01-01 21:00:00,122.09245645346546,122.89986629435141,121.07546358075979,121.96657904581814,5714
2023-01-01 21:01:00,122.37478382254181,123.12774354999407,121.83148727670036,122.20737451088979,5680
2023-01-01 21:02:00,123.17905767838919,123.40360462422527,122.13046485623866,122.8256524942768,1488
2023-01-01 21:03:00,123.34930970399994,124.11753897995588,122.59556906123115,123.14133692398215,8790
2023-01-01 21:04:00,123.19096944437797,124.09768510764022,123.5734843303884,123.65952621162447,1940
2023-01-01 21:05:00,124.0091570734304,124.14294607905035,123.74259410092654,123.83453250097674,1179
2023-01-01 21:06:00,124.27999816965858,124.79937134310144,123.77928710554032,124.34985563174385,3156
2023-01-01 21:07:00,124.42666472958533,124.59586059292491,123.22618513397678,124.02452884560755,6053
2023-01-01 21:08:00,124.40117669804552,124.06697928035666,123.2208057129986,123.94400698375246,7936
2023-01-01 21:09:00,123.6823230931618,124.28882948715454,123.2431103782351,124.18123224488366,7795
2023-01-01 21:10:00,124.08549583308128,124.17517976116655,123.06906881249813,123.87289931742703,8311
2023-01-01 21:11:00,123.70556371980231,124.34157782974528,123.02391530533417,123.87147079382694,9924
2023-01-01 21:12:00,123.92158621189152,124.59423708894634,122.83678501712731,123.83131257404372,6898
2023-01-01 21:13:00,123.12505435706345,123.92129592330711,123.29166931822526,123.35489140108385,3522
2023-01-01 21:14:00,122.99397944109043,123.24934172603906,122.18789705654738,123.10522931869899,7478
2023-01-01 21:15:00,123.00056789965248,123.32276681045407,122.01941803590839,122.96847925088845,4689
2023-01-01 21:16:00,123.31274543487618,124.02086588655887,122.90325365189682,123.62952108409367,7142
2023-01-01 21:17:00,123.5630195207553,124.51893144323876,123.56718413307671,123.63618198803704,1057
2023-01-01 21:18:00,123.94485806714549,124.2626388771647,123.50793550147226,123.65638197126516,4162
2023-01-01 21:19:00,123.2453361283616,123.4172998233827,122.475338696488,123.34320125813403,2973
2023-01-01 21:20:00,122.76014914125784,123.79771199746061,122.87613125286052,122.91349004618841,2328
2023-01-01 21:21:00,122.97245376331075,123.72246016164478,123.13597736234502,123.23445833447977,5822
2023-01-01 21:22:00,122.5256155785215,123.86402704441937,122.19710181368443,122.95891924668658,2166
2023-01-01 21:23:00,122.46631406105912,122.84348225187159,121.89959718119319,122.62838699703507,3818
2023-01-01 21:24:00,122.38843088122721,122.76813783201914,121.94931009400132,122.52062247870785,8846
2023-01-01 21:25:00,123.0526417611377,123.64133247378666,122.63397090170989,122.8030463750021,1613
2023-01-01 21:26:00,123.09101759947447,122.86373236001515,122.07766014176701,122.7961101846094,7904
2023-01-01 21:27:00,122.77681849483247,123.03314117349201,121.92547017664634,122.42107824055508,9827
2023-01-01 21:28:00,121.91611609481131,122.59462568743615,121.61497363652006,122.39694912062306,8765
2023-01-01 21:29:00,121.43349883095398,122.05680453305507,121.7571530203383,121.85267996298128,4584
2023-01-01 21:30:00,121.72438135397444,122.36945862392923,121.22366992670285,122.00455769832897,5876
2023-01-01 21:31:00,121.32370368700369,121.80618739882269,121.52961505310242,121.80515722152225,9198
2023-01-01 21:32:00,121.73556214985436,122.97240846116185,122.11519376654665,122.17987859004592,9889
2023-01-01 21:33:00,121.75181092428843,122.48765542303296,121.21793174248143,121.9826655947926,3482
2023-01-01 21:34:00,121.5023418982942,121.68612123905372,120.77423207514798,121.57909799071184,6152
2023-01-01 21:35:00,121.66259915627872,122.5850354411445,121.68981918032772,121.70511918703326,3459
2023-01-01 21:36:00,122.21054303564787,122.61651914557635,121.1479677678193,121.71649748305826,4742
2023-01-01 21:37:00,121.58799195486064,122.18298966658094,121.43701000911399,121.93659280295344,5674
2023-01-01 21:38:00,122.47820650700032,122.33407511200559,121.11825868247132,122.03907981248419,9638
2023-01-01 21:39:00,121.93736894919523,122.31283123377558,121.20504241078154,122.05082784297122,5837
2023-01-01 21:40:00,121.76327852144675,122.51708748573449,121.7044091530873,122.19154930060408,7331
2023-01-01 21:41:00,122.36889684150293,122.84429210201296,122.26375018186886,122.38900524812517,5434
2023-01-01 21:42:00,122.74389944848656,123.03493290982566,122.06012167380146,122.57074228519413,2852
2023-01-01 21:43:00,122.18607586837604,122.53074835751104,122.05160945054212,122.38591377482335,3618
2023-01-01 21:44:00,122.64130330184885,122.63801579380625,121.831966353323,122.35915895171034,3069
2023-01-01 21:45:00,122.10986391703172,122.73341286904527,121.88728225330244,122.1006848004845,8009
2023-01-01 21:46:00,123.08446037953716,123.80535893223436,122.3103023276767,122.97960946891995,5159
2023-01-01 21:47:00,123.43349688030489,123.73242588479401,122.54626948335607,123.1177949902388,2163
2023-01-01 21:48:00,123.2746155943145,123.31972370887956,122.47239531794094,123.22930147286885,8272
2023-01-01 21:49:00,122.597916995925,124.04973436694208,122.14345214657648,123.07231546920043,8676
2023-01-01 21:50:00,122.90657638735516,122.96613002185937,122.35874352084741,122.85322660670171,2405
2023-01-01 21:51:00,123.15250922238926,123.72209304585522,122.73042379904376,123.00059922692297,1104
2023-01-01 21:52:00,123.30988302016031,123.8466697204321,122.54634661648696,123.00749371633042,7425
2023-01-01 21:53:00,122.7379476408558,123.21149030206261,121.8681897124855,122.59458375984276,2404
2023-01-01 21:54:00,122.10763669404001,122.69705820455607,121.9212239907756,122.59221556308097,5455
2023-01-01 21:55:00,121.96684805404496,123.21475322375595,121.47415200241191,122.43768280732743,3833
2023-01-01 21:56:00,121.8924582481687,122.97298813965038,121.93578655753267,122.367321597007,9698
2023-01-01 21:57:00,122.04368825989293,122.02421154462428,121.07864525518872,121.9997142978993,8400
2023-01-01 21:58:00,121.66054935041173,122.70920946423485,122.07351419509658,122.07978261970314,9910
2023-01-01 21:59:00,122.18246044722645,122.50231918657136,122.23207707389929,122.42924653830549,3954
2023-01-01 22:00:00,121.86994264506947,122.73707929103786,121.7219368417893,122.21628775074123,2502
2023-01-01 22:01:00,121.90590211177096,122.35603455499246,122.00100423040756,122.17435542131308,8455
2023-01-01 22:02:00,122.06992697690262,122.82790181455505,121.5092918590481,122.07704695475627,9000
2023-01-01 22:03:00,121.41081924977469,122.8340866474635,121.54853339689171,121.88077430584055,4581
2023-01-01 22:04:00,121.6336125772918,121.98006635231206,120.993254258471,121.80756403384537,9856
2023-01-01 22:05:00,122.01199149371863,122.50614153732235,121.07913850595787,121.90036525080647,8109
2023-01-01 22:06:00,121.58160780117842,122.76054389013477,121.09567584585976,121.97365635979477,5887
2023-01-01 22:07:00,121.73606393010795,122.68796406588613,121.47918064702787,122.0581265853259,2791
2023-01-01 22:08:00,122.2192269659816,122.65757894677098,121.92008106504346,122.03767336485572,9922
2023-01-01 22:09:00,122.34881384211907,122.83476167138022,121.59113569617007,122.09400142253344,1249
2023-01-01 22:10:00,122.25284963554955,122.2716980116776,121.38401050514642,121.99837881443855,7456
2023-01-01 22:11:00,121.43820490887373,122.63619957015172,120.96894867962439,121.90927305567891,7052
2023-01-01 22:12:00,121.5231777418004,122.11795155656888,121.36445004678416,121.75572309854658,4067
2023-01-01 22:13:00,121.66555935272828,122.32332917171007,121.67758535165315,121.70452033336912,9978
2023-01-01 22:14:00,121.2783810726977,121.34007250657253,120.18186281961779,121.0294852795381,7190
2023-01-01 22:15:00,120.91390734340679,121.67735018298083,120.7588153125305,121.12056692419377,6108
2023-01-01 22:16:00,120.69994562727167,122.04220788122639,120.84171339176639,121.16016905072739,3024
2023-01-01 22:17:00,120.50191928472466,121.2697900219398,120.70258280940024,120.97225083758671,3398
2023-01-01 22:18:00,121.4292780104018,121.39056490187764,120.563128656514,120.9541640784693,9190
2023-01-01 22:19:00,121.4220102332444,122.01239538918594,121.38940803614753,121.40497895076963,6029
2023-01-01 22:20:00,121.49311132345014,122.14252405227742,120.4960426454875,121.34319571551974,4916
2023-01-01 22:21:00,121.51140599213905,122.08765632463226,121.26542256049696,121.52683169728445,6088
2023-01-01 22:22:00,121.89229520132162,121.81247232826665,120.90681193553876,121.39616267643827,8688
2023-01-01 22:23:00,121.62815741684463,122.53349375518219,120.99761173960282,121.7296418610253,5640
2023-01-01 22:24:00,121.41416593356084,122.26162064212754,120.91136375785825,121.28007269162053,5753
2023-01-01 22:25:00,120.95607322404109,121.40950077646013,120.80042070654342,121.13938224992351,9205
2023-01-01 22:26:00,120.66463394935215,120.91708355859238,120.39297023992049,120.88242755104372,9379
2023-01-01 22:27:00,120.63056412699314,121.2360226672813,120.19267372905938,120.85210244833911,5574
2023-01-01 22:28:00,120.71361360196644,121.7195324036143,120.7040492578262,121.02064551289172,6755
2023-01-01 22:29:00,120.75586892839699,121.71654135284325,120.11559048691429,120.9571103075752,1577
2023-01-01 22:30:00,121.3308009119307,121.89453547604285,120.3083463887833,121.04651392806448,9111
2023-01-01 22:31:00,121.03463419020572,121.73635188005437,120.66693579791709,121.20090579544592,6144
2023-01-01 22:32:00,121.49251435661907,122.04991788687072,121.34714751180657,121.52179778036276,1655
2023-01-01 22:33:00,121.09431288436471,121.8172982436389,121.20829535723507,121.32797822919889,2677
2023-01-01 22:34:00,121.35732377140414,122.24992653550916,120.55510162959843,121.34516695347313,3965
2023-01-01 22:35:00,121.7741599428767,121.51654149003866,121.34404608102948,121.51372815060893,8465
2023-01-01 22:36:00,122.02334215305535,122.34715742406239,121.77606861336615,121.84292882335971,8602
2023-01-01 22:37:00,121.47815072873152,122.33543789064268,121.52611904779724,121.8333772222146,4220
2023-01-01 22:38:00,121.62281469980189,122.50710523657247,121.46466856004497,121.73121236572986,9627
2023-01-01 22:39:00,122.20497458583559,122.81980724083893,122.010400580631,122.24947280656716,4135
2023-01-01 22:40:00,122.065877645652,122.68322246526364,121.71823474482228,122.04215498708497,4094
2023-01-01 22:41:00,122.12195117003138,122.9970859323506,122.1295325038312,122.23972957791544,6531
2023-01-01 22:42:00,121.92575547365459,122.37679574912734,121.92202584421428,122.15445124323423,1535
2023-01-01 22:43:00,121.59788829551165,122.14129991136,121.39058112346169,121.7923967173215,9381
2023-01-01 22:44:00,121.86177056012083,122.32976134843351,120.61705557791839,121.56783041087064,5883
2023-01-01 22:45:00,121.97933453798545,122.85653552273207,121.16244364627131,121.90924611151613,2678
2023-01-01 22:46:00,121.58300303986054,123.02203212575647,121.77220235981584,122.07386649692104,6649
2023-01-01 22:47:00,122.75452964517858,122.77961076687102,121.35991928342652,122.31472553827822,4032
2023-01-01 22:48:00,122.48449287282696,123.27915131994163,121.49942577630021,122.4294373605368,3486
2023-01-01 22:49:00,122.37010086947326,122.84416139379685,122.38370841458385,122.48397080600375,6876
2023-01-01 22:50:00,122.01338045767697,122.65573486430235,121.82282975136724,122.1354657233146,3594
2023-01-01 22:51:00,122.28651954566566,122.05245880324938,121.21773666154107,121.95615131646224,7940
2023-01-01 22:52:00,121.13759317006019,121.47342440551634,120.6384970397508,121.24793129582683,8680
2023-01-01 22:53:00,121.10884839181068,121.84713967972556,121.29842224807139,121.36575207656628,1852
2023-01-01 22:54:00,121.12600927546329,121.4582814146805,120.72532838045876,121.37026412943163,5712
2023-01-01 22:55:00,121.59847459949243,121.87703334536629,120.72599940430754,121.69847100741917,2969
2023-01-01 22:56:00,121.55660217178605,121.85248063796483,121.41843769996757,121.66011526002404,8943
2023-01-01 22:57:00,121.32960064755953,122.35743839310055,121.17829268345416,121.61735573248416,1475
2023-01-01 22:58:00,121.92057299626751,122.77250280111038,121.17133096569096,122.14004010662927,9790
2023-01-01 22:59:00,121.83112229640122,121.96576022016046,121.71855036314,121.80724576992654,3489
2023-01-01 23:00:00,121.74389856362697,122.22284009509625,121.6339300691702,122.05164301216642,6570
2023-01-01 23:01:00,121.23388841262657,122.01759541392268,120.82698892605657,121.70294004825166,2676
2023-01-01 23:02:00,122.07467175959634,122.44601455870303,121.26621542027094,121.70334050852279,7665
2023-01-01 23:03:00,122.04834066681804,123.3261704269477,121.94826580777764,122.43851850354335,9964
2023-01-01 23:04:00,121.87585417795621,122.30810112595908,121.60634189825548,122.2632979674175,4934
2023-01-01 23:05:00,122.67410571294539,122.91583631305072,121.58973608314616,122.29571121568064,6772
2023-01-01 23:06:00,122.49480431398702,123.4714570880686,122.39207448863499,122.70958686543818,6846
2023-01-01 23:07:00,122.28749909630315,123.40000344766581,121.55309450568413,122.51650045272741,9029
2023-01-01 23:08:00,122.1543699571513,122.66467428885493,121.77962498037544,122.36968440629038,9762
2023-01-01 23:09:00,122.05011904015703,122.77837758940582,121.5507081813302,122.35986803800188,2114
2023-01-01 23:10:00,122.24925742905742,122.86428334887353,121.60654057715138,122.52521418368765,2440
2023-01-01 23:11:00,122.33304378042264,122.07203859278665,121.85895181429852,122.04441545260181,7509
2023-01-01 23:12:00,121.41999637543745,121.91291627561398,120.83088470865361,121.64148821190469,8848
2023-01-01 23:13:00,122.08028020186964,122.25460751667799,120.86702877620374,121.74442110598072,3885
2023-01-01 23:14:00,122.40203156866312,122.26998222953091,121.61188146498588,122.15591250071614,6361
2023-01-01 23:15:00,121.78062613319116,122.6968667882161,121.85706841368162,121.97300954761525,2031
2023-01-01 23:16:00,121.50885611423763,122.38021509903007,121.17122343673131,121.91145858997214,4020
2023-01-01 23:17:00,121.85890378970932,122.05378791277971,121.19177397722915,121.8985481589562,4439
2023-01-01 23:18:00,122.6614332745085,122.41637483810446,121.51707486555595,122.29497550794979,4752
2023-01-01 23:19:00,122.75615315822476,122.7476730361476,122.09147026209338,122.5354116774038,7920
2023-01-01 23:20:00,123.18731809655243,123.26873380775947,122.57467048524057,122.72911968554916,9622
2023-01-01 23:21:00,122.65068402518447,123.4448735609575,122.06329116191212,122.46893015158378,6793
2023-01-01 23:22:00,122.71748628195418,122.54492062632492,121.74430648506504,122.35939704229433,5892
2023-01-01 23:23:00,122.97320172419111,123.21825456411908,122.80858621053612,122.94448392776003,6557
2023-01-01 23:24:00,123.52140206948758,123.30727636158323,123.01984619361444,123.04003582324248,5277
2023-01-01 23:25:00,123.55095495740044,123.44592077400247,122.19330091194409,123.07478943616839,6504
2023-01-01 23:26:00,122.8293046284457,123.78376945541724,122.59662052713388,123.210804374027,4063
2023-01-01 23:27:00,123.28214557755508,124.05345634015599,122.35591064082098,123.16309592958552,6098
2023-01-01 23:28:00,123.40417582067208,123.11189704445094,122.90124568796998,123.08976989722677,7319
2023-01-01 23:29:00,122.9355906022251,123.88073750053063,122.85335038818322,123.18064187086944,7314
2023-01-01 23:30:00,123.12738596173605,123.06440498021665,122.23640032205441,122.84618363137372,3061
2023-01-01 23:31:00,122.70474039516006,123.26422271728062,121.56918285458377,122.48666385566003,3619
2023-01-01 23:32:00,122.29711851305521,122.43664887858331,121.74614688472724,122.22541802205696,5316
2023-01-01 23:33:00,122.61366153603595,123.04717418745213,121.38077717182513,122.26356957344751,1741
2023-01-01 23:34:00,122.25008420455215,122.77779765794799,121.64549773577662,122.09740720068831,5449
2023-01-01 23:35:00,122.36502650210281,122.88863316898353,121.50558384090695,122.32107384635724,5617
2023-01-01 23:36:00,122.44848526171222,123.10257413655927,121.4675107087146,122.28733233317391,8052
2023-01-01 23:37:00,122.84350751268155,122.59837417143389,121.7336480108569,122.46404986715072,6485
2023-01-01 23:38:00,122.12933519249401,122.68414371433865,121.84950729935589,122.44753348932824,8972
2023-01-01 23:39:00,122.29923665272007,123.37700326026845,121.8733629686803,122.6518790643237,9981
2023-01-01 23:40:00,122.55357470699019,123.06251816781688,122.36633017545421,122.56078997817399,6850
2023-01-01 23:41:00,121.80531246178205,122.91651894424741,122.02169936526896,122.2126672648328,6750
2023-01-01 23:42:00,122.20533869401991,122.39028124432045,122.08108022322254,122.23223481168257,5927
2023-01-01 23:43:00,122.29549953563799,122.61729962048517,121.45869353981405,121.95467132826352,9744
2023-01-01 23:44:00,122.36635693722633,122.14599938758383,121.27272035886391,121.88306561749269,1452
2023-01-01 23:45:00,122.04348541126585,122.59494785895397,121.43327966753785,122.27419100386388,4495
2023-01-01 23:46:00,122.11412914432192,122.97123626031197,121.8163443525196,122.32416976385319,1502
2023-01-01 23:47:00,121.85754932337859,122.36390465424707,121.53148592361852,122.081831344552,4386
2023-01-01 23:48:00,121.08224211541385,121.88669313177077,120.51056890328027,121.3969873825722,1176
2023-01-01 23:49:00,120.75127839182962,121.3096219859733,120.76245800725906,120.8956275507884,5376
2023-01-01 23:50:00,120.79760876373786,120.96913551102338,120.00469929043872,120.84500233730111,8038
2023-01-01 23:51:00,120.62009116628104,121.19126638078994,120.45413997661394,120.69416296513897,6356
2023-01-01 23:52:00,120.8524616121849,121.30243559573167,120.49837337468219,120.81036707323844,3136
2023-01-01 23:53:00,120.89596891967834,121.77646189880207,120.7570975880065,120.856214942732,5395
2023-01-01 23:54:00,120.42320803715157,120.67558380415002,120.61939364841828,120.66721637904618,2679
2023-01-01 23:55:00,120.7898961772083,121.15559764845794,119.94556109969118,120.4296841581477,2238
2023-01-01 23:56:00,119.87533403593416,120.48719806984593,119.37635433063785,120.32919387863181,1433
2023-01-01 23:57:00,120.77893796290617,121.13680725663386,119.78355451086524,120.57283556747993,2996
2023-01-01 23:58:00,121.20681512411028,121.01730909647628,120.17016948057864,120.82210398624471,7900
2023-01-01 23:59:00,120.13529569770124,121.10950245004157,120.00034264381586,120.53132092642991,8558
2023-01-02 00:00:00,120.31426774375127,120.67985525515695,120.11897880807561,120.62050668277604,1967
2023-01-02 00:01:00,120.98739064800263,120.87824978247399,120.17496320552547,120.70351428008514,5924
2023-01-02 00:02:00,120.15120298193257,121.47389838642354,120.34993981900523,120.47743435807472,9802
2023-01-02 00:03:00,120.09841668156027,121.01653659417451,119.66486101897254,120.27680179362257,3717
2023-01-02 00:04:00,120.66738935629726,120.57539317473308,120.35495729908439,120.52925998224072,9219
2023-01-02 00:05:00,120.84598930524116,120.80142810772456,120.04010719615314,120.49576469219274,5484
2023-01-02 00:06:00,120.13464476337272,120.74985889902445,119.70524102649615,120.16546822310592,5828
2023-01-02 00:07:00,120.78825361642687,120.84775913117903,120.10983964740201,120.36601102947755,7620
2023-01-02 00:08:00,120.57185129968785,120.86327140599366,119.7581064417683,120.23040562301641,6794
2023-01-02 00:09:00,119.94607209495186,120.42648507573739,119.2562870059166,120.12716493982312,2795
2023-01-02 00:10:00,120.59633488407798,121.16459103653285,120.31815265871752,120.35708209273923,1760
2023-01-02 00:11:00,120.31456550096175,121.10962405645658,120.0006633394599,120.32994780626373,4145
2023-01-02 00:12:00,120.88738840677122,121.08811093780794,120.25939145117003,120.42513302646813,6758
2023-01-02 00:13:00,120.05856170136876,120.68375910708696,119.8292446945955,120.53925472642916,3200
2023-01-02 00:14:00,120.90155768168654,121.21313038228845,120.15549387980306,120.65305124430262,8585
2023-01-02 00:15:00,120.18955989110387,121.43823408907342,120.31201420069826,120.6429579692017,8308
2023-01-02 00:16:00,120.45403302782073,121.76642074188139,120.69733986807697,120.82331685189824,4593
2023-01-02 00:17:00,120.5463041177103,121.40293176675229,120.28903104144847,120.63982807226346,9708
2023-01-02 00:18:00,121.24567407742205,121.10251871455328,120.62123523652363,120.96977976508974,6628
2023-01-02 00:19:00,120.70628581306005,121.38311368758697,120.70594359388514,120.72284831833888,7569
2023-01-02 00:20:00,121.32142321423817,121.12126655661092,121.06167735434722,121.08716499819559,5839
2023-01-02 00:21:00,121.33605300712631,121.87206275723358,120.69669328614984,120.90056375700871,5877
2023-01-02 00:22:00,121.30094313919439,121.64395384042726,120.2021049599426,120.97427905407507,6546
2023-01-02 00:23:00,120.81503988600856,121.5895703117785,120.05526887915269,120.61592382935811,7048
2023-01-02 00:24:00,120.0829558296348,120.52484867474932,119.63381530029353,120.32982731671953,8239
2023-01-02 00:25:00,120.50964045164575,120.41920569666465,119.9038348897691,120.26347552618806,4329
2023-01-02 00:26:00,120.60122474646646,121.15499471607146,120.26013096340307,120.35387564192625,1280
2023-01-02 00:27:00,120.5734034635145,120.97484514616372,120.21618919845217,120.87543060020865,1516
2023-01-02 00:28:00,120.86476653279371,121.36218128222754,120.79667711625711,121.34518320891088,4041
2023-01-02 00:29:00,121.08985808843892,121.45055713794925,120.2047430946836,121.0684720941305,9787
2023-01-02 00:30:00,120.80668609529963,121.62766305254304,120.6886977954219,121.15106233586258,3147
2023-01-02 00:31:00,120.83978527713555,121.80132494996576,120.31681208981648,121.03439792771782,3748
2023-01-02 00:32:00,120.82752735023492,121.918833713411,120.72018126223068,121.1572071119285,8828
2023-01-02 00:33:00,121.29964096341257,121.99079368830574,120.22134416434866,121.09325411230587,9210
2023-01-02 00:34:00,121.2848194178185,121.65221240052247,120.53017265637195,121.24519781660219,8888
2023-01-02 00:35:00,120.98793078616916,121.65066798044649,120.29250345698053,121.28726067323656,1803
2023-01-02 00:36:00,121.39194861540949,122.14667026704183,121.14317447550928,121.50516146420944,2262
2023-01-02 00:37:00,121.18357383162207,121.18110667586522,120.55971619548522,121.05532613626704,6668
2023-01-02 00:38:00,120.3927712221377,121.8592917789208,120.626977065293,120.86129337676816,6918
2023-01-02 00:39:00,121.75607693830146,121.80572694327262,121.03054055806355,121.39156090412355,4688
2023-01-02 00:40:00,121.68848431272359,121.81328410202407,120.89146788826501,121.21246557356184,6455
2023-01-02 00:41:00,120.80876626370224,122.0978488143663,120.68844424812538,121.1896792646113,8824
2023-01-02 00:42:00,121.00066158978109,121.87098592487504,120.6418327714761,121.05871683963055,8395
2023-01-02 00:43:00,120.98168157893329,121.38886707139305,120.68802914563014,120.7982181720634,1754
2023-01-02 00:44:00,121.00660201124242,121.28215865298151,120.23820225007306,120.61727417976374,5276
2023-01-02 00:45:00,121.151968697013,121.62586471508102,120.8442532305186,120.84867628487113,2919
2023-01-02 00:46:00,120.27094278980981,120.78001909881421,120.53497564824085,120.67677481891941,4731
2023-01-02 00:47:00,121.0535113172763,120.7786262324068,119.74003385443234,120.65904502971487,2109
2023-01-02 00:48:00,120.91175983278833,121.00137657419752,120.36846239878089,120.75760068362042,6752
2023-01-02 00:49:00,121.35398018722981,122.06629116853756,120.6707832177182,121.20281151711238,5691
2023-01-02 00:50:00,121.25706511475012,122.32844509751256,121.16643906217423,121.63729570736554,7698
2023-01-02 00:51:00,121.84783604364077,122.03093156529664,120.60931958367908,121.37961631801505,3026
2023-01-02 00:52:00,121.43111349557743,121.31017829830961,121.12351364426134,121.12978510618302,5590
2023-01-02 00:53:00,121.15931681771305,120.99086630907202,119.90501079140661,120.8467399494543,3627
2023-01-02 00:54:00,120.84786519910904,121.93739316240429,120.8567790200133,121.26866721685417,8595
2023-01-02 00:55:00,121.92366457419334,122.4919219918475,121.11639900278713,121.62757220940412,5014
2023-01-02 00:56:00,120.98961959076077,121.54172289943843,120.49698046849188,121.41667972465847,4707
2023-01-02 00:57:00,121.18275802344971,121.75164038931825,120.34819268348075,121.28339981561793,8411
2023-01-02 00:58:00,121.00155012045782,121.27031077098472,120.2309512899701,120.92253218309187,1853
2023-01-02 00:59:00,121.81537645417166,121.80190183105358,120.79264902542252,121.41898319466729,9777
2023-01-02 01:00:00,121.49950899737982,121.46813024144058,120.56477521124528,121.43344076043086,1275
2023-01-02 01:01:00,121.73118558639861,122.22116050601399,120.41048321845666,121.30795551395775,9057
2023-01-02 01:02:00,121.50467003106786,121.70575857446839,121.12854130216508,121.44133005966317,4557
2023-01-02 01:03:00,121.93857470302841,122.06234442861184,121.6425828628752,121.82014634165883,9898
2023-01-02 01:04:00,122.11504811040403,121.96010886561528,121.40950045762901,121.7294312906225,5518
2023-01-02 01:05:00,121.19284672126025,121.98883345475582,121.34331535396404,121.42325987475853,4288
2023-01-02 01:06:00,121.14879010419784,121.39428584013488,120.53188960902818,121.20048350958086,7146
2023-01-02 01:07:00,121.27309877722183,122.13265025140191,120.66278618674599,121.63155234354508,9597
2023-01-02 01:08:00,121.36492653189597,121.96887495651521,121.36372616487144,121.72219201553656,8833
